word,freq
comeys,1
regarless,1
oneworld,1
gurl,1
fer,1
stupidoops,1
tbe,1
foridiot,1
ledjust,1
dbd,1
responsiblydonald,1
struggle,1
accessory,1
locks,1
tripe,1
whoopsie,1
pampers,1
donaldforprison,1
undone,1
offenses,1
derserve,1
rots,1
yetthe,1
puffy,1
thump,1
tricked,1
accessible,1
hospitals,1
items,1
materialistic,1
chairman,1
software,1
inmate,1
russianasset,1
behavioryou,1
disgusteddoes,1
limitsnow,1
pol,1
cabrini,1
francis,1
xavier,1
awesomeness,1
domesticviolence,1
sexualassault,1
stormidaniels,1
gruber,1
wisely,1
fuse,1
shithumanbeing,1
carefu,1
yknow,1
payoff,1
hurtful,1
cents,1
gallon,1
abudhabi,1
arabic,1
grazy,1
palestine,1
shuddered,1
presidenton,1
oneless,1
pappalardo,1
scottdani,1
gateflipped,1
celibate,1
disallow,1
fined,1
maniforts,1
rebels,1
dondie,1
ireland,1
cowardwe,1
marjorystonemandouglashighschool,1
commemorating,1
theropy,1
baldclowninthewhitehouse,1
paychecks,1
reforms,1
itnothing,1
uncovers,1
vchthe,1
blocks,1
dirtymoneytheconfidenceman,1
trumpputin,1
butted,1
asharkadaykeepstrumpaway,1
dailyshark,1
donnyandtheshark,1
sendtrumpashark,1
sharkpartyattrumptower,1
sharkpower,1
sharkrebellion,1
sharksfirst,1
sharksindahouse,1
sharksmaga,1
sharkswillspankyou,1
invokes,1
scareeee,1
indoctrinate,1
jrs,1
americathank,1
youwtp,1
nomoretrumps,1
telltks,1
cybersecurity,1
finance,1
seed,1
sows,1
whim,1
complains,1
hahahahahah,1
laughingstockprez,1
bestyoure,1
worstepicfail,1
pleading,1
testifying,1
marshalls,1
rouge,1
dotardtrump,1
fade,1
oblivion,1
whatafuckingego,1
justicecan,1
screenshot,1
denominator,1
oprahdoit,1
prezzie,1
whoscompletely,1
pentagon,1
examination,1
deceased,1
electionyet,1
interfence,1
eats,1
carterpresident,1
clintonpresident,1
presidentsdaytrump,1
todaypresidentsday,1
usc,1
dissing,1
againwe,1
itwe,1
soliders,1
resorting,1
manonly,1
yeahoprah,1
altering,1
bony,1
mkd,1
sayingpeople,1
segementsor,1
colludejust,1
corporations,1
didinteresting,1
saudis,1
tooreal,1
russiancockholster,1
earplugs,1
liberalprogressivecommunist,1
himill,1
empowerment,1
solidifies,1
tribunales,1
reelect,1
maccallum,1
steering,1
askshould,1
backask,1
yourselfyou,1
officewhy,1
reflectingrussia,1
latetermlimits,1
eeked,1
flat,1
fuckinbitch,1
socwe,1
balance,1
surplus,1
jobrussiansanctionsnowrussiansanctionsnowrussiansanctionsnowrussiansanctionsnowrussiansanctionsnowrussiansanctionsnowrussiansanctionsnowrussiansanctionsnowrussiansanctionsnowrussiansanctionsnowrussiansanctionsnow,1
himmel,1
irvin,1
inamerican,1
brussels,1
believer,1
lemmings,1
thes,1
valentines,1
fascinating,1
engulf,1
firestorm,1
sirbest,1
diddle,1
huhwell,1
maradildo,1
perk,1
rnough,1
upnothing,1
officeu,1
boat,1
fuggin,1
hasand,1
propertiesor,1
screaing,1
seasor,1
wantes,1
outmust,1
comedian,1
clintonsand,1
vendetta,1
cliches,1
marjorystonemandouglas,1
pees,1
secondclearly,1
authorizes,1
downward,1
russiancollaborator,1
congressasking,1
masterfully,1
risen,1
weasels,1
outwe,1
unleashed,1
hims,1
whittle,1
emmagonzalezforpresident,1
wages,1
breakthats,1
likable,1
grey,1
braveheartshow,1
toostupidtoknowyourestupid,1
attracts,1
losses,1
ventures,1
crapping,1
ulcers,1
raves,1
disregard,1
narcissisthow,1
ahhhhh,1
shitholeresistance,1
bloatedbuffoonthe,1
delusionaldotard,1
donalddouche,1
liarandchief,1
lowestapprovalratings,1
stormyseasahead,1
trophywifegonnatakehalf,1
swap,1
cleveland,1
grover,1
trumpisyourpresident,1
aiming,1
goonies,1
whinstead,1
intothat,1
carterthese,1
sobriquets,1
youdonald,1
embarrasment,1
assholeafter,1
electedresign,1
supernatural,1
swiss,1
getajob,1
gunrunners,1
battletime,1
exile,1
fakeillegitimate,1
quentin,1
san,1
impeachmentresist,1
demorcratic,1
rhino,1
sincere,1
invincible,1
whitey,1
ingredients,1
sayall,1
excite,1
alwayspresidentinmyheart,1
russianpropaganda,1
lengthy,1
crony,1
leftards,1
neighbors,1
worsening,1
knowtrump,1
selfprojecting,1
amoebic,1
dysentery,1
michigan,1
teamtrump,1
belgium,1
madeup,1
hemorrhoids,1
coffers,1
disappointing,1
savings,1
tanks,1
calculated,1
subsidies,1
suckered,1
conaway,1
concubine,1
studying,1
tmyou,1
cocksucking,1
holster,1
duchiest,1
impeachit,1
youwe,1
disheartened,1
rumbling,1
hehehehehehe,1
ratingsresist,1
decrease,1
exemptions,1
declinehappy,1
fridays,1
outlined,1
obey,1
easywhat,1
cheesepuff,1
bumped,1
determine,1
bernadino,1
killedcharleston,1
killedflorida,1
killedlas,1
killedsan,1
killedsandy,1
killedtexas,1
orlando,1
emasculate,1
oneparty,1
combining,1
disapproval,1
nationwide,1
tacky,1
yeptrolltrumpday,1
smash,1
unwarranted,1
integrityamericanembarrassment,1
punchlineresign,1
champ,1
banter,1
crimesthey,1
firefbileadersfiredojleadersthey,1
parklandschoolshootingtheyre,1
papi,1
againu,1
officei,1
lightweight,1
lovey,1
abd,1
katil,1
trial,1
peddler,1
actuality,1
gallery,1
gum,1
rpresidentalways,1
bigbaby,1
loner,1
melaniadumpstrump,1
trumpheartattack,1
backpedal,1
bibi,1
vicious,1
fakenewspresident,1
fakepresidentdonaldtrump,1
tools,1
idiotness,1
powerfulresist,1
invaded,1
pussys,1
dacha,1
surly,1
unravels,1
precedents,1
statesmen,1
gtf,1
neighbours,1
ballet,1
atonement,1
multitude,1
golfyou,1
uselesstakeourcongressbackfromnragopgreedoverpeople,1
increasingdebt,1
nationaldebt,1
bowlsnotmypresidentday,1
soontrump,1
taco,1
tweeterrest,1
shitmonger,1
civilians,1
consistency,1
contradicting,1
flavor,1
stared,1
consent,1
olnoconsentdonny,1
blacktwitter,1
fury,1
hath,1
ohhhh,1
personhow,1
tiradesyou,1
worstwish,1
savvier,1
weekkellybettercleanhouse,1
indeedqed,1
dayoh,1
youhim,1
diminution,1
makeamericagroanagain,1
custody,1
clinical,1
foad,1
mattis,1
trumpgottogo,1
relying,1
dodoing,1
nay,1
reachmay,1
sayers,1
decidesyou,1
entity,1
bottled,1
outdone,1
goldenshowers,1
intercepts,1
shaken,1
strategically,1
visibly,1
tooo,1
basislet,1
nowtrolltrump,1
thinkwho,1
tweetthere,1
unwind,1
attackedresponded,1
themhave,1
nincompoops,1
sexualdeviant,1
framed,1
hashing,1
hearsay,1
pointsflawed,1
remained,1
quislinghappy,1
summerily,1
chuan,1
jianguo,1
excess,1
depending,1
familieshave,1
senselessly,1
congratulated,1
moronunfit,1
drump,1
gobsmacking,1
obamacarterclintonim,1
extradition,1
russe,1
monk,1
sets,1
cleanse,1
evaluationssee,1
impeachedresist,1
offence,1
debtwhy,1
vanish,1
giveaway,1
miniscule,1
wording,1
hypothetical,1
denier,1
holocaust,1
kleptocrat,1
plutocrat,1
polluter,1
russiapuppet,1
trumpgop,1
potent,1
informing,1
gopnra,1
impeachresignimprison,1
eachother,1
theselves,1
iscariot,1
geniusing,1
themits,1
ithappenedonyourwatch,1
pouts,1
conjunctions,1
prepositions,1
marrying,1
regrets,1
todayobamawasbetter,1
aresuffering,1
timeswe,1
greatand,1
auer,1
besser,1
etwas,1
hoffentlich,1
ist,1
jahren,1
kommt,1
noch,1
steht,1
welt,1
weltkrieg,1
wenn,1
punkin,1
thisand,1
ber,1
bewegt,1
denken,1
dieser,1
geht,1
hoffe,1
ich,1
ihre,1
mal,1
nach,1
nicht,1
politik,1
sie,1
enable,1
sleeps,1
tall,1
dwelling,1
forest,1
liberalsyou,1
trees,1
flames,1
comming,1
diease,1
lords,1
timers,1
crow,1
lauded,1
theythe,1
marked,1
tim,1
wordwe,1
birds,1
breathers,1
feather,1
knuckle,1
smartest,1
uselesspresident,1
whimpering,1
altreich,1
psychopaths,1
ironically,1
neurotic,1
amazes,1
feared,1
yearas,1
aneurism,1
dopey,1
tenth,1
bruised,1
facilitator,1
outlawing,1
trucks,1
uhaul,1
hus,1
quantities,1
rosetta,1
overcongress,1
russiafactyou,1
sanctionsfactyou,1
sanctionswhy,1
thatfactrussia,1
warfarefactpres,1
dcks,1
gps,1
council,1
soldier,1
west,1
condol,1
guardians,1
hillbillies,1
lieyou,1
arrestedguiltywtfu,1
emailsmade,1
golfnow,1
perverts,1
mentallyunfit,1
shutdowns,1
beautifully,1
pustulant,1
bookspsychopath,1
dsys,1
scrub,1
connived,1
decieve,1
fractured,1
kay,1
obiviously,1
rig,1
donericivankabarrontiffany,1
keeper,1
cloudy,1
avebuy,1
buildingevict,1
currentvery,1
evict,1
minutealmost,1
foreverthank,1
godsplan,1
usayou,1
presidentjackass,1
jealouson,1
statementstweetslies,1
captain,1
russianadoption,1
lunacy,1
onthe,1
yeareveryone,1
touting,1
hells,1
deadmay,1
racisti,1
untill,1
whereshe,1
moderator,1
uncurious,1
dayin,1
faketan,1
hateincompetence,1
liarscared,1
jaillow,1
lolyou,1
posts,1
input,1
afakepresidentliarcongriftercheaterfuckingmorondotard,1
itobamawasbetteryou,1
shitbtw,1
protector,1
tidings,1
oldnews,1
differences,1
portrayal,1
businesswoman,1
rings,1
hood,1
compulsively,1
makingamercadivisive,1
notmypotus,1
claustrophobic,1
conviction,1
clever,1
wordswhy,1
liberallogic,1
eczema,1
lowbrow,1
mocking,1
offensive,1
unseemly,1
adultererandchief,1
impeachedindictedjailed,1
pace,1
hjreswhich,1
allege,1
outed,1
spots,1
bannon,1
congratulation,1
smothered,1
waitshe,1
braggert,1
rhousands,1
proclaimed,1
unwavering,1
honores,1
jesterpresident,1
rabbit,1
bloodshed,1
whyrupresident,1
waaayyy,1
makeamericagreatagainimpeachtrump,1
liberalbs,1
noting,1
goid,1
mars,1
nuisance,1
doomed,1
accidents,1
lolol,1
traitortrumprussiacollusion,1
fuckup,1
asstiny,1
belonged,1
pointsonly,1
regurgitated,1
deflected,1
derail,1
wage,1
privately,1
conspiracywhich,1
todaylooking,1
dress,1
vindicated,1
agolf,1
badlywhat,1
nowand,1
appealing,1
fanning,1
stupidid,1
fuckyoutrump,1
bonespur,1
consuming,1
gaudy,1
riot,1
dumbstruck,1
innuendos,1
sonly,1
excruciatingly,1
hete,1
witchcraft,1
autorstwa,1
dos,1
icchaka,1
jid,1
jidiszn,1
jidysz,1
jzyku,1
kacenelsona,1
lid,1
narodzie,1
ojsgehargetn,1
poemat,1
poety,1
ydowskiego,1
ydowskim,1
zamordowanym,1
legion,1
swallowing,1
rector,1
nob,1
pills,1
possibletrump,1
rememberyou,1
replacement,1
jay,1
presidentsblackhistorymonth,1
gratified,1
getaway,1
emoji,1
mirrordumptrump,1
monument,1
scammed,1
tverrrfaux,1
italy,1
chinese,1
drank,1
fades,1
festival,1
initially,1
satire,1
clintoninsecure,1
themyou,1
trodden,1
bub,1
notalwaysaboutyou,1
crunch,1
bloviatingdotard,1
kingofdebt,1
bribed,1
maragago,1
traveling,1
grabber,1
potustoday,1
resisttrumptrollday,1
boink,1
dollarconmantreason,1
lowerud,1
sacraficesn,1
weeny,1
lawshe,1
yale,1
offfffffffff,1
agoflorida,1
mediah,1
shareblue,1
influences,1
horsewhipped,1
crumblingticktockdraintheswamp,1
flynnthe,1
magaflynn,1
mccabe,1
strzoks,1
awake,1
patriota,1
alexander,1
hamilton,1
cuba,1
frederic,1
hymen,1
dwanald,1
twump,1
countrygive,1
nobodys,1
presidence,1
accountits,1
becouse,1
discussions,1
grps,1
oklets,1
expedient,1
oprrah,1
shutcho,1
orgasm,1
excitement,1
worm,1
longing,1
presidentsbecasue,1
attachment,1
evaluate,1
selfdiscipline,1
spirituality,1
presidentor,1
canweimpeachhimnow,1
crawled,1
viva,1
disavows,1
suspiciously,1
humming,1
concealment,1
misusing,1
septuagenarian,1
childchilds,1
etymology,1
playim,1
pillar,1
pillory,1
spursso,1
coworker,1
yuu,1
clowncar,1
dumpsterfire,1
insecuredinaldjtrump,1
adulterousaffairs,1
possesses,1
dipped,1
insect,1
shrivel,1
slug,1
sunlight,1
againmaga,1
crybabybitch,1
oversensitive,1
berating,1
bullybtw,1
cruztrumpistoblameforfloridahs,1
ramblings,1
unitewe,1
muchos,1
politicos,1
presos,1
sos,1
suficiente,1
venezuela,1
notevenhuman,1
consentual,1
ohyou,1
oversaw,1
widescale,1
renown,1
bravado,1
deflated,1
fiefdom,1
numberedask,1
prop,1
upthe,1
presidentconman,1
deflectdeflectdeflectdeflect,1
derp,1
donut,1
pencildirt,1
hahahahahahahahaa,1
infinity,1
provides,1
renews,1
giants,1
slaying,1
housewife,1
independents,1
thisdemocrats,1
employee,1
furloughreflectionsreflection,1
pledges,1
wannabes,1
infallible,1
getthefuckout,1
bubba,1
kdc,1
kettles,1
pots,1
whodunnit,1
citizenwe,1
endlessly,1
gratitudei,1
horrendously,1
knowprayers,1
mildlychallenge,1
exaggerator,1
tsunami,1
compliment,1
hadand,1
papadapolis,1
primordial,1
slithered,1
subhumans,1
congresspersons,1
twatwafflecould,1
sour,1
varied,1
womanyou,1
bike,1
placeplease,1
levelgo,1
hamburger,1
compelled,1
leaks,1
pivot,1
policywise,1
homageit,1
sadon,1
modeled,1
ungrateful,1
ancestors,1
embody,1
asl,1
bbg,1
wyd,1
defecting,1
martinez,1
oklahoma,1
ousting,1
wrongsideofhistory,1
adjust,1
dementialike,1
osmosis,1
travels,1
skum,1
peeidents,1
sirhappy,1
crafts,1
sniffing,1
abettors,1
aiders,1
asylum,1
nails,1
thismuelleriscoming,1
fucknut,1
meh,1
bathtub,1
slip,1
cooler,1
daddywhos,1
substantial,1
underprivileged,1
worknot,1
crooki,1
executivefat,1
antarctica,1
arrestedplead,1
yearwtfu,1
whirlwind,1
loony,1
everthing,1
wokenwarriors,1
financing,1
fuckfailure,1
readyou,1
speakyou,1
venturesfact,1
alike,1
enriching,1
promisestrump,1
selfdealing,1
mauled,1
informative,1
insulted,1
widow,1
sur,1
apologize,1
gfoh,1
aceup,1
agame,1
cognizant,1
demagoguery,1
foolishly,1
presidentsdaymondaymotivationwashingtonsbirthday,1
fudt,1
itmaga,1
wowyou,1
twilight,1
gunsdrugshealth,1
whowhy,1
donjust,1
fuuuuuck,1
scraping,1
witnesses,1
ritzcarlton,1
improved,1
thinker,1
sheets,1
smartwe,1
adage,1
devoid,1
onet,1
infinite,1
showering,1
backtrack,1
herselftrumpdumborange,1
manlierunsuccessful,1
oprahvery,1
owes,1
presidentcheap,1
womanhonestsuccessfulgenerousvery,1
wraps,1
proclamations,1
paperballotsnow,1
sparky,1
doo,1
scooby,1
bail,1
conveniently,1
differ,1
politicsrus,1
xmas,1
ffet,1
eeeeeached,1
immmpeeeeee,1
salad,1
blip,1
slurs,1
sniffles,1
teleprompter,1
alcohol,1
jeb,1
purch,1
steadman,1
aliasesfuck,1
anchor,1
binchnobody,1
buseys,1
schtup,1
snack,1
dumpthedotard,1
racistsexist,1
lister,1
dementias,1
andrews,1
andy,1
aurora,1
colorado,1
smartphone,1
workingperiod,1
synonym,1
villainy,1
clash,1
downword,1
jailhouse,1
justso,1
handshow,1
thistheir,1
ivotedforherreflecting,1
lovetrumpshate,1
arrestedguilty,1
russiawtfu,1
yafucking,1
square,1
officeyoure,1
presidentsdayhappypresidentsdaypresidentsdaypresidenthillarypresidenthillaryclintontrump,1
dismally,1
ammo,1
database,1
phases,1
references,1
restriction,1
intelligentdecent,1
beggining,1
disgusts,1
flows,1
emptyswamp,1
unnoticed,1
lmffffaaaaooo,1
harveys,1
wingman,1
abc,1
firstmagawe,1
craziness,1
eccentric,1
dating,1
palmer,1
rosey,1
yetshitholepresidentthamendmentnowlockhimup,1
dorian,1
painting,1
carolina,1
graham,1
lindsey,1
racebaiting,1
religious,1
fucko,1
tge,1
greener,1
pastures,1
ranting,1
littleweiner,1
everone,1
idgaf,1
lamest,1
botheavy,1
assholeshow,1
victoms,1
flagrant,1
arranging,1
feckless,1
selfbloviating,1
lick,1
trumpisabitch,1
youshould,1
amaze,1
seizes,1
ruthlessly,1
votedemsout,1
pleaseeeee,1
destasters,1
projectionworried,1
godsent,1
deceptions,1
nbccnn,1
obliged,1
throat,1
raggedy,1
stingy,1
motherfuckercalling,1
tweetsized,1
hatredrussiancollusion,1
blackand,1
intelligenti,1
sting,1
vacationing,1
springer,1
traitormuelleriscomingforyou,1
inanity,1
pollits,1
thanking,1
twetmoremore,1
uninformedunprepared,1
subversive,1
unknowingly,1
conseal,1
divisionthe,1
retasked,1
suggesting,1
lighter,1
pleads,1
jnsecurity,1
magamurder,1
loath,1
gloating,1
hospitalized,1
medicated,1
delegates,1
obsolete,1
teamusa,1
authoritys,1
bluff,1
calif,1
drugging,1
langley,1
marlisa,1
blabbering,1
mullerinvestigation,1
waddles,1
evade,1
clintel,1
brainless,1
littles,1
scurrying,1
requiring,1
ssa,1
furiosa,1
disappearing,1
numbnuts,1
donnydollhands,1
donnyscoops,1
popularvoteloser,1
unrelated,1
clintonmadame,1
dayhilary,1
nitwityour,1
officeyour,1
dufuss,1
rewatch,1
noob,1
jewishdeathcamps,1
sank,1
bun,1
chicagos,1
cocktail,1
dine,1
footlongs,1
popularvote,1
kushners,1
zeros,1
electionswereimpacted,1
atpresidentsday,1
golfingreflect,1
executions,1
jerks,1
childrenadults,1
thatchildish,1
elders,1
televisionaddicted,1
ecstatic,1
fiery,1
destination,1
destitute,1
divorced,1
marital,1
chanel,1
russiawatergate,1
elites,1
presidentsyou,1
aligned,1
renewable,1
technology,1
daywhen,1
discriminated,1
shopkeeper,1
videotape,1
movements,1
striving,1
aholes,1
despot,1
reversing,1
infant,1
philanthropic,1
rehearsed,1
description,1
insincereyeahinsincereoprah,1
childhoodrussia,1
smallminded,1
conflates,1
difficulties,1
presidentpos,1
click,1
pimped,1
carrie,1
embarrassmentinchief,1
flush,1
incorrecthowever,1
thathe,1
lmaooooo,1
nationalbadjokeday,1
nightfyi,1
niggaaaa,1
whitehousesquatter,1
adversarial,1
integritycharacter,1
dunblane,1
deem,1
harlem,1
literature,1
proclamation,1
locker,1
achievement,1
investments,1
longtime,1
massacretweets,1
yoursmaga,1
rotted,1
kissers,1
trumptrump,1
dicktraitor,1
magamoron,1
swampslime,1
gloat,1
listing,1
occupant,1
virtuous,1
exemplary,1
cvg,1
egomaybe,1
existsi,1
grudgesthey,1
stroking,1
thingsobama,1
booted,1
boi,1
presidenthillaryclinton,1
conceeded,1
checkmate,1
chess,1
dayreflective,1
futureprovespast,1
releasethetruth,1
throughthelooking,1
trumpcard,1
notlegit,1
wellrespected,1
antics,1
dictactor,1
smfh,1
clubhouse,1
guests,1
studio,1
thebestpeople,1
mirrorhappy,1
chickening,1
anouncment,1
plauged,1
prostitute,1
bolddonny,1
bullsht,1
sweden,1
againmagatrump,1
likers,1
chugging,1
gravitasshes,1
majestic,1
prevarications,1
ebt,1
thay,1
impeachmoron,1
prickbrains,1
loooooooool,1
darn,1
protested,1
booth,1
areresist,1
dotardtraitor,1
nwofucku,1
controlrise,1
momentum,1
peoplefight,1
partyi,1
simpsons,1
momentwhos,1
shined,1
collusionpublish,1
snorting,1
dementiadonnie,1
fakeaccount,1
discusting,1
precedentbecause,1
billing,1
discipline,1
thatand,1
meltdowns,1
everydamnday,1
obliviated,1
exact,1
compensate,1
russiathings,1
newelection,1
jamesclapper,1
nationalsecurity,1
passportrecordsweakened,1
sanitize,1
spooks,1
utpol,1
maria,1
samefor,1
qed,1
predicting,1
responsibly,1
knot,1
scammer,1
funnyputin,1
basest,1
instincts,1
grump,1
effluence,1
mansuit,1
reflectingreflectingreflectingok,1
booooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooobumoooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo,1
organizer,1
doingi,1
safei,1
rumor,1
floundering,1
togetherthat,1
excrementdanger,1
toosharksfortrump,1
motives,1
preoccupied,1
collectively,1
pov,1
alarm,1
stopyoure,1
wakes,1
shldve,1
ssss,1
mentalillness,1
ffsuse,1
hoodwink,1
putty,1
sow,1
wantto,1
memorable,1
presidencies,1
squatting,1
portapotty,1
seriouslyitstimeyougetoveryourself,1
crashes,1
opener,1
racers,1
wrecked,1
proudtobeanamerican,1
dork,1
blam,1
popularloved,1
cancel,1
legacyhe,1
legislations,1
aim,1
amnesty,1
ofbut,1
cheetolini,1
billionairesexual,1
dondaddies,1
emmyan,1
showinspirational,1
survivoremmy,1
tasks,1
implementation,1
blowhard,1
magamueller,1
gatesahhhhhhno,1
iti,1
truck,1
delegitimize,1
presients,1
anxiously,1
dontboovote,1
shameyou,1
climbed,1
littlehands,1
demonstrating,1
outlaws,1
weaponry,1
subcontractors,1
eatcleantidepodchallenge,1
tweetwho,1
opradeepstate,1
oprahwinfreydeepstate,1
daesh,1
hispanic,1
jobsjobs,1
solute,1
exceptional,1
vladi,1
acustation,1
beseriously,1
narcistic,1
beaters,1
goppedosliarswoman,1
laundryfake,1
ratshow,1
importanttrue,1
presadent,1
beauty,1
diversity,1
bartiromo,1
compromisedwhile,1
intobecause,1
newyrs,1
phonecomputer,1
pts,1
sanctionsputinpuppet,1
thatthis,1
magalooking,1
thenn,1
playmate,1
minuets,1
waaaaaaa,1
waaaaaaas,1
defrauded,1
smartnonselfishdo,1
welldefraud,1
madison,1
seor,1
timesand,1
fastand,1
notourpresidentstolenelection,1
luciferian,1
kowtow,1
reflectivewhy,1
inevitablelistening,1
investigationgun,1
irish,1
tangle,1
hannity,1
yardstick,1
airplanes,1
buildings,1
museums,1
waltz,1
trumpyyou,1
bitten,1
lebanon,1
portends,1
zionist,1
ballplayer,1
taunting,1
pacific,1
penn,1
transient,1
shat,1
everbody,1
megalomania,1
namedrop,1
welldeserved,1
jacked,1
dothe,1
overwhelmingconfess,1
presidentgood,1
thxu,1
announces,1
passthepopcorn,1
dufus,1
itfakepresident,1
suspendedbut,1
dining,1
sadandinefective,1
disruptive,1
grandad,1
technically,1
hammered,1
scheisskopf,1
subscription,1
trumpnrawhore,1
collusionties,1
clubburger,1
leastasshat,1
parentsfamilies,1
courses,1
autohome,1
carlow,1
consumeshelter,1
helpeconomicsurvey,1
mpginheritance,1
assholenotmypresident,1
bestie,1
grape,1
napa,1
valley,1
administer,1
americaenough,1
enoughmagaforall,1
filthand,1
nowlets,1
uscleanse,1
trumplackscommonsense,1
serveral,1
readers,1
olddumbasstrump,1
twatwaffle,1
tattooed,1
unconsciously,1
gak,1
thinkers,1
disclaimeralternativefacts,1
fictional,1
trumpmaybe,1
dotcom,1
buren,1
eisenhower,1
uttered,1
waaay,1
nomoreguns,1
oprahchew,1
familymoron,1
oust,1
buriedamerica,1
oprahparty,1
bamboo,1
ceiling,1
curl,1
jheri,1
quotas,1
trample,1
obeys,1
bluewaveiscoming,1
dildoever,1
jeebus,1
reverted,1
earning,1
egoeccentric,1
frumpy,1
cuffed,1
upstuck,1
housing,1
medicaremedicaid,1
goddamned,1
transference,1
winfreyi,1
presents,1
trashes,1
puffed,1
crudest,1
landed,1
predatorinchief,1
jejune,1
pretends,1
textbook,1
accident,1
todaycheetocorleone,1
corpse,1
defeating,1
diseased,1
audible,1
currency,1
postage,1
remebered,1
stamp,1
thankyoupotus,1
crybabyinchief,1
fuckery,1
neverourpresident,1
closedwhat,1
completed,1
defensethis,1
donow,1
dostop,1
faceface,1
reallt,1
commemorate,1
donalddoes,1
anyones,1
promoter,1
celebskeep,1
incriminate,1
ingrained,1
psychic,1
adore,1
realing,1
whydontyoudosomething,1
conceit,1
disharmony,1
hostility,1
insolence,1
puffedup,1
pleabargaining,1
signsthis,1
obtaining,1
cpac,1
lapierre,1
todaythat,1
continously,1
manners,1
handing,1
reflectingobamawasbetter,1
annoytrump,1
metaphor,1
dramaqueen,1
snickers,1
solid,1
officethamendmentnow,1
provider,1
themoh,1
tighty,1
whities,1
toohappy,1
disdain,1
furor,1
hedged,1
ordinary,1
purport,1
boggling,1
mindboggling,1
quaked,1
slurring,1
defs,1
latter,1
redirecting,1
unfamiliar,1
pardoning,1
shitpile,1
insecuremoron,1
raccoon,1
territory,1
pension,1
taints,1
sono,1
bwaaa,1
sheer,1
brazile,1
donna,1
elizabeth,1
contesting,1
jgoebbels,1
noticing,1
persuaded,1
effects,1
anothers,1
carefullyon,1
challenges,1
cyclewhat,1
daynews,1
parental,1
scarred,1
trumped,1
descendants,1
housewives,1
adept,1
theview,1
littlebabyboy,1
stonemandouglashigh,1
clarification,1
sergei,1
youwillbeindicted,1
babble,1
moronicasshat,1
presidentsa,1
enlightenment,1
lemonade,1
treatment,1
foresight,1
shulkin,1
nonpolitical,1
redefining,1
overcomradedon,1
trumpconspired,1
deflectclassic,1
hmmmmm,1
nationaldisgrace,1
mock,1
rightnow,1
majoritydirtydems,1
manipulatorsmaga,1
snatch,1
audition,1
bubbleguts,1
beresign,1
greav,1
adnuntiabo,1
diemtuum,1
falsum,1
mendacium,1
morietur,1
potius,1
procedit,1
signum,1
spiritum,1
splendens,1
tenebrisquod,1
verum,1
vestras,1
vias,1
vobiset,1
poisoned,1
demonstrably,1
reapsow,1
unclear,1
longoh,1
corruptuon,1
bootlickers,1
explicitly,1
refuting,1
spines,1
impimpeachtrumpnow,1
presidentimpeachtrumpnow,1
addressoh,1
outweighed,1
seekers,1
disgraces,1
communities,1
forefathers,1
justresignalready,1
spursimpeachtrumpnow,1
trumpendangersus,1
unhingedtrump,1
bears,1
poke,1
psst,1
embaress,1
gratification,1
impeachedpresidentsday,1
shitholepresidenttrump,1
pendejo,1
crueldo,1
americafake,1
recuse,1
ryanmcconnellmccain,1
duckworth,1
inkling,1
sparkly,1
fidiot,1
goddess,1
nosers,1
ofloser,1
laces,1
draws,1
contention,1
investigationyou,1
fuvk,1
prisonhope,1
rubio,1
censoring,1
kenyan,1
presidentnow,1
insecuregreat,1
mypresidentobama,1
fakenewscbs,1
daytime,1
hrs,1
brackets,1
congressmanno,1
decreases,1
experiencing,1
increases,1
rationale,1
douchebaggish,1
demforce,1
trumpisbeingblackmailed,1
manifort,1
adamschiff,1
hashes,1
schiffforbrains,1
ballsack,1
clearest,1
privillaged,1
boguspotus,1
milliondollar,1
cardi,1
smhdirty,1
pygmy,1
random,1
itand,1
againsad,1
aloha,1
excellentstand,1
lahaina,1
mahalo,1
maui,1
happend,1
shitholecountrywhich,1
presidentchump,1
trumptards,1
planing,1
koolaid,1
arguments,1
convincing,1
asians,1
operatethe,1
organs,1
presidenttrolltrumpday,1
contaminated,1
bolster,1
courseyeah,1
worshiping,1
presidencynot,1
unhingedpathetic,1
thisread,1
respecttrolltrumpday,1
crumble,1
statesstealing,1
remorse,1
amennnnnnnnnnnnn,1
advocates,1
certification,1
mandatory,1
range,1
stringent,1
tests,1
backpack,1
duffel,1
nephew,1
unwanted,1
youaretheswamp,1
donal,1
goodtimes,1
bend,1
partners,1
rescheduled,1
amgo,1
traitorputinspuppet,1
imagination,1
gawking,1
disturbyou,1
fbidemocratsobamaclintonschiffoprahwow,1
againamen,1
diagnoza,1
hrcs,1
millionmore,1
speach,1
writers,1
bambi,1
refrained,1
aaron,1
alaina,1
alhadeff,1
anguiano,1
beigel,1
cara,1
carmen,1
duque,1
dworet,1
feis,1
gina,1
guttenberg,1
helena,1
hixon,1
jaime,1
joaquin,1
loughran,1
martin,1
meadow,1
montalto,1
nicholas,1
pollack,1
ramsay,1
schachter,1
schentrup,1
thisalyssa,1
resisting,1
sans,1
